productName,description,categoryId,price,productStatus
엄선된 고창 샤인머스캣,"고창 지역에서 엄선한 특급 샤인머스캣, 풍부한 맛을 제공합니다.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,40000,ON_SALE
아삭한 청도 미니 수박,신선한 청도에서 자란 아삭한 식감의 미니 수박입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,19800,ON_SALE
특·상급 횡성 한우,"프리미엄 품질의 횡성 한우로, 부드러운 육질과 풍미를 자랑합니다.",9f6d7e8f-9a0b-4e0e-f9c3-99d0e1f2a3b4,98000,ON_SALE
신선한 제주 방어,"제주에서 갓 잡은 신선한 방어로, 풍부한 맛과 식감을 제공합니다.",7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,32000,ON_SALE
햇출하 고당도 방울토마토,신선한 방울토마토에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,19800,ON_SALE
특·상급 밀양 고추,매운 고추에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,22000,ON_SALE
고창산 달달한 양파,신선한 양파에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,16000,ON_SALE
햇출하 청도 수박,달고 시원한 청도 수박에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,29000,ON_SALE
엄선된 경북 영주 사과,아삭한 식감의 영주 사과에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,18500,ON_SALE
신선한 강원도 한우,풍미가 뛰어난 강원도 한우에 대한 상세 설명입니다.,9f6d7e8f-9a0b-4e0e-f9c3-99d0e1f2a3b4,65000,ON_SALE
아삭한 청도 복숭아,청도에서 자란 아삭한 식감의 신선한 복숭아입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,12900,ON_SALE
달달한 레드향 귤,"달달한 맛이 가득한 레드향으로, 겨울철에 딱 맞는 과일입니다.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,9500,ON_SALE
성주 배,"성주에서 자란 신선한 배로, 부드러운 식감과 풍부한 과즙이 특징입니다.",e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,11000,ON_SALE
고당도 샤인머스캣 산지 직송,신선한 샤인머스캣의 달콤한 맛을 그대로 담았습니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,18000,ON_SALE
제주 햇 감귤,햇살 아래 자란 제주 감귤의 상큼함이 일품입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,15000,ON_SALE
특·상급 천혜향,고급스러운 천혜향의 진한 풍미를 느껴보세요.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,22000,ON_SALE
영주 아삭한 사과,영주에서 자란 아삭한 사과로 상큼한 하루를 시작하세요.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,12000,ON_SALE
노지에서 자란 달달한 복숭아,"자연 그대로의 맛, 노지에서 자란 복숭아의 달콤함을 경험하세요.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,17000,ON_SALE
달달한 샤인머스캣 산지 선별,고급 품종 샤인머스캣의 신선한 맛을 느낄 수 있는 상품입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,29500,ON_SALE
아삭한 청도 수박,"청도에서 자란 신선한 수박으로, 여름을 시원하게 맞이하세요.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,18000,ON_SALE
특·상급 레드향 귤,"엄선된 품질의 레드향으로, 달콤한 맛이 일품입니다.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,25000,ON_SALE
제주산 특·상급 갈치,"신선한 제주 갈치로, 부드럽고 담백한 맛이 일품입니다.",7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,45400,ON_SALE
고창 자생 식용 꽃,"신선한 고창에서 수확한 다양한 식용 꽃으로, 샐러드에 적합합니다.",067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,23900,ON_SALE
밀양 천연 송이버섯,"자연에서 자란 송이버섯으로, 깊고 풍부한 맛이 특징입니다.",067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,67200,ON_SALE
홍천 청정 한우,"엄선된 홍천 한우로, 풍부한 육즙과 부드러운 식감을 자랑합니다.",9f6d7e8f-9a0b-4e0e-f9c3-99d0e1f2a3b4,123000,ON_SALE
완도 해조류 혼합,"신선한 완도 해조류를 혼합하여, 영양가가 풍부하고 건강에 좋은 제품입니다.",7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,18900,ON_SALE
쫀득한 해남 수박,"해남에서 자란 쫀득한 수박, 시원하고 달콤한 여름을 선사합니다.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,25000,ON_SALE
제주산 아삭한 감귤,신선한 제주산 감귤로 아삭한 식감과 달콤한 맛을 자랑합니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,18900,ON_SALE
영주산 쫀득한 복숭아,"달달하고 쫀득한 식감의 영주산 복숭아, 품질이 뛰어난 상품입니다.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,23000,ON_SALE
햇출하 밀양 수박,신선한 햇출하 밀양 수박으로 시원한 여름의 맛을 느껴보세요.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,19900,ON_SALE
풍미 가득한 완도 전복,신선한 바다에서 자란 전복에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,45200,ON_SALE
고당도 밀양 멜론,달콤한 맛이 특징인 멜론에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,27800,ON_SALE
특급 엄선 영주 사과,아삭한 식감과 상큼한 맛이 일품인 사과에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,32450,ON_SALE
쫀득한 태안 새우,신선한 바다에서 잡힌 새우에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,18900,ON_SALE
햇출하 보성 청귤,상큼한 청귤의 맛에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,15600,ON_SALE
엄선된 고창 청경채,신선한 청경채의 아삭한 식감을 느낄 수 있는 제품입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,24900,ON_SALE
햇출하 태안 대파,달큰한 맛과 풍부한 향이 일품인 태안 대파입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,19800,ON_SALE
특·상급 성주 오이,아삭하고 신선한 성주 오이로 여름을 맞이하세요.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,16900,ON_SALE
제주 자연 재배 당근,당근의 자연 단맛과 아삭한 식감이 살아있는 제품입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,22000,ON_SALE
쫀득한 영주 쌀쌀배추,영주에서 자란 신선한 쌀쌀배추로 건강한 요리를 즐기세요.,4a1e2f3a-4b5c-4f5f-a4d8-44e5f6a7b8c9,18500,ON_SALE
특급 품질의 블루베리,엄선된 특급 품질의 블루베리로 풍부한 영양을 제공합니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,18700,ON_SALE
완도산 싱싱한 전복,완도에서 잡은 신선한 전복으로 부드러운 식감을 자랑합니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,25000,ON_SALE
밀양 고추,신선한 밀양 고추로 매콤한 맛을 더해드립니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,9800,ON_SALE
엄선된 제주 은갈치,"신선한 제주 바다에서 잡힌 은갈치로, 부드러운 식감이 일품입니다.",7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,32000,ON_SALE
쫀득한 밀양 쌀,"품질 좋은 밀양 쌀로, 밥맛이 뛰어난 제품입니다.",4a1e2f3a-4b5c-4f5f-a4d8-44e5f6a7b8c9,22000,ON_SALE
신선한 태안 대하,"태안 바다에서 잡힌 신선한 대하로, 풍부한 맛이 특징입니다.",7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,45000,ON_SALE
제주산 엄선 아삭한 청경채,신선한 청경채에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,12000,ON_SALE
고창 고당도 홍고추,매운맛과 단맛이 조화를 이루는 홍고추에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,8500,ON_SALE
햇출하로 달콤한 고구마,부드럽고 달콤한 고구마에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,15000,ON_SALE
횡성산 쫀득한 감자,쫀득한 식감의 감자에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,11000,ON_SALE
햇출하 고당도 청도 복숭아,신선한 청도 지역에서 자란 복숭아의 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,19800,ON_SALE
달달한 완도 감귤,완도에서 자란 달달한 감귤에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,23000,ON_SALE
쫀득한 밀양 딸기,밀양에서 자란 신선한 딸기의 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,24500,ON_SALE
제주산 엄선한 특·상급 감귤,신선한 제주산 감귤에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,29900,ON_SALE
해남에서 자란 쫀득한 고구마,고구마의 특성과 식감에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,25800,ON_SALE
영주산 고당도 사과,영주에서 자란 사과의 맛과 품질에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,34800,ON_SALE
밀양에서 선별한 특·상급 버섯,밀양 버섯의 신선도와 품질에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,19800,ON_SALE
특·상급 아삭한 청양고추,"신선한 청양고추로, 매운맛이 일품입니다.",067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,29800,ON_SALE
고창산 엄선한 쫀득한 시금치,"고창에서 자란 신선한 시금치로, 영양이 풍부합니다.",067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,24600,ON_SALE
햇출하 노지 배추,"신선한 배추로, 아삭한 식감이 특징입니다.",e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,31200,ON_SALE
밀양산 엄선한 쌈채소 모음,"신선한 쌈채소로, 다양한 맛과 식감을 제공합니다.",067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,22300,ON_SALE
아삭한 청도 고추,신선한 청도에서 자란 아삭한 식감의 고추입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,3500,ON_SALE
햇출하 고당도 당근,"햇출하로 더욱 달콤한 당근, 신선함이 가득합니다.",390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,4200,ON_SALE
특·상급 고창 시금치,고창 지역에서 엄선한 특·상급 시금치입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,4800,ON_SALE
쫀득한 해남 감자,"해남에서 자란 쫀득한 식감의 감자, 요리에 제격입니다.",390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,6000,ON_SALE
신선한 밀양 양파,"밀양에서 자란 신선한 양파, 요리에 풍미를 더합니다.",067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,3700,ON_SALE
달달한 천혜향 산지 선별,상큼한 천혜향에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,31245,ON_SALE
아삭한 제철 사과,신선한 제철 사과에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,28900,ON_SALE
햇출하로 신선한 감귤,상큼한 감귤에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,27500,ON_SALE
햇출하 영주 감자,햇출하로 신선한 영주 감자입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,1500,ON_SALE
진한 풍미의 횡성 배추,"풍미가 진한 횡성 배추로, 신선하게 수확되었습니다.",e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,1200,ON_SALE
엄선된 보성 시금치,좋은 품질로 엄선된 보성 시금치입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,2500,ON_SALE
햇출하 청도 자몽 특·상급,신선한 청도 자몽에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,15800,ON_SALE
고당도 영주 사과 엄선,영주에서 자란 달콤한 사과에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,12000,ON_SALE
완도 해산물 특·상급,완도에서 잡은 신선한 해산물에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,25000,ON_SALE
쫀득한 밀양 고구마 산지 선별,밀양에서 자란 쫀득한 고구마에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,9800,ON_SALE
특·상급 해남 고추,해남에서 재배한 매콤한 고추에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,7500,ON_SALE
고창 특·상급 햇당근,고창 지역에서 자란 신선한 당근의 품질을 강조한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,12800,ON_SALE
달달한 성주 참외,성주에서 자란 달콤한 참외의 매력을 담은 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,19800,ON_SALE
햇출하 아삭한 양배추,신선한 햇출하 양배추에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,14800,ON_SALE
햇출하로 달콤한 제주 감귤,신선한 제주 감귤의 고유한 맛을 느껴보세요.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,19800,ON_SALE
아삭한 고창 무,고창에서 자란 아삭한 식감의 무입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,12000,ON_SALE
산지 선별로 엄선한 밀양 한우,특별한 맛과 풍미를 지닌 밀양 한우입니다.,9f6d7e8f-9a0b-4e0e-f9c3-99d0e1f2a3b4,45000,ON_SALE
진한 풍미의 완도 전복,완도에서 공수한 신선한 전복입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,78000,ON_SALE
제주 특·상급 브로콜리,브로콜리에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,18500,ON_SALE
산지 선별 쫀득한 미나리,미나리에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,12000,ON_SALE
완도에서 자란 신선한 쪽파,쪽파에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,9500,ON_SALE
산지 선별 밀양 복숭아,"밀양에서 직접 선별한 복숭아로, 아삭한 식감과 풍부한 과즙을 느낄 수 있습니다.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,17800,ON_SALE
노지에서 자란 청도 자두,"신선한 청도 자두로, 달달하고 상큼한 맛이 여름을 느끼게 합니다.",7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,15800,ON_SALE
햇출하 달콤한 레드향,"햇출하된 레드향으로, 진한 단맛과 풍미가 고객님을 기다립니다.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,22800,ON_SALE
고당도 고창 배추,채소류 배추에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,24000,ON_SALE
특·상급 제주 무,채소류 무에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,18200,ON_SALE
엄선된 밀양 시금치,신선한 시금치에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,19800,ON_SALE
달달한 태안 브로콜리,채소류 브로콜리에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,21000,ON_SALE
엄선된 고창 참깨,국내산으로 품질이 뛰어난 참깨입니다.,6c3a4b5c-6d7e-4b7b-c6f0-66a7b8c9d0e1,18500,ON_SALE
제주 해녀가 채취한 신선한 전복,신선하고 쫄깃한 식감의 전복입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,35800,ON_SALE
밀양 친환경 고구마,달달하고 부드러운 식감의 고구마입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,14900,ON_SALE
완도 바다에서 잡은 자연산 광어,신선하고 담백한 맛의 자연산 광어입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,42000,ON_SALE
산지에서 직접 선별한 품질 좋은 밤,고소하고 풍미가 풍부한 특·상급 밤입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,22500,ON_SALE
제주 햇 양파,신선한 제주산 양파에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,18900,ON_SALE
고창 특·상급 무,아삭한 식감의 고창산 무에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,15700,ON_SALE
경북 영주 고사리,자연 그대로의 맛을 간직한 영주 고사리에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,23000,ON_SALE
태안 신선한 간재미,태안에서 잡은 신선한 간재미에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,27000,ON_SALE
산지 직송 아삭한 청경채,신선한 청경채에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,14900,ON_SALE
고창 특·상급 쫀득한 미나리,미나리에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,9800,ON_SALE
햇출하 신선한 오이,오이에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,7800,ON_SALE
제주산 달달한 방울토마토,방울토마토에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,12900,ON_SALE
햇출하 고당도 청도 대파,신선한 청도 대파의 고소한 맛과 아삭한 식감이 일품입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,12900,ON_SALE
특·상급 밀양 무,"신선한 밀양에서 자란 특·상급 무로, 담백한 맛이 매력적입니다.",390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,8500,ON_SALE
아삭한 해남 시금치,"해남에서 자란 아삭한 시금치로, 영양이 가득합니다.",067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,6700,ON_SALE
엄선된 고창 배추,"고창에서 직접 선별한 배추로, 신선함과 아삭한 식감이 돋보입니다.",e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,11000,ON_SALE
봄 수확 노지 당근,"노지에서 자란 신선한 당근으로, 달콤한 맛이 일품입니다.",390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,7200,ON_SALE
아삭한 고창 배추,신선한 고창 배추에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,18900,ON_SALE
특·상급 횡성 당근,신선한 횡성 당근에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,7200,ON_SALE
진한 풍미의 태안 파,태안에서 자란 신선한 파에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,6700,ON_SALE
산지 직송 엄선한 쫀득한 전복,수산물 전복에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,35789,ON_SALE
제주산 고당도 방어,신선한 수산물 방어에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,42900,ON_SALE
전라남도 착한 한우,축산물 한우에 대한 상세 설명입니다.,9f6d7e8f-9a0b-4e0e-f9c3-99d0e1f2a3b4,59800,ON_SALE
밀양산 특·상급 한라봉,과일류 한라봉에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,35000,ON_SALE
햇출하 아삭한 대구,신선한 수산물 대구에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,21500,ON_SALE
햇출하 아삭한 사과,신선한 햇사과에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,14800,ON_SALE
제주산 달달한 감귤,제주에서 자란 감귤에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,17500,ON_SALE
프리미엄 레드향,풍미 가득한 레드향에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,23000,ON_SALE
엄선한 제주 청귤,상큼한 맛과 풍부한 향을 자랑하는 제주산 청귤입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,17850,ON_SALE
특상급 고창 생표고버섯,고창에서 자란 품질 좋은 생표고버섯입니다. 깊은 풍미가 특징입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,23900,ON_SALE
산지 선별 영주 사과,영주에서 갓 수확한 아삭한 식감의 사과입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,15200,ON_SALE
햇출하 밀양 참외,달달하고 아삭한 식감이 매력적인 밀양 참외입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,19800,ON_SALE
특·상급 고창 쪽파,고창에서 자란 품질 좋은 쪽파에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,7800,ON_SALE
달달한 완도 미역,신선한 완도 미역에 대한 상세 설명입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,6500,ON_SALE
쫀득한 밀양 고구마,밀양에서 자란 쫀득한 고구마에 대한 상세 설명입니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,8500,ON_SALE
햇출하 청도 대파,신선한 대파의 풍미를 자랑하는 청도산 제품입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,10980,ON_SALE
아삭한 영주 샐러리,아삭한 식감으로 샐러드에 제격인 영주산 샐러리입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,8500,ON_SALE
고당도 태안 당근,달콤함이 가득한 태안산 당근으로 건강한 요리를 즐기세요.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,6400,ON_SALE
엄선된 성주 고추,"매콤한 맛이 일품인 성주산 고추, 요리에 풍미를 더합니다.",067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,9300,ON_SALE
해남 고당도 특·상급 대파,"신선한 대파로, 해남에서 자란 고당도의 특·상급 품질입니다.",067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,19800,ON_SALE
밀양산 진한 풍미의 유기농 시금치,"유기농 방식으로 재배된 밀양산 시금치로, 진한 풍미가 일품입니다.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,17900,ON_SALE
고창 쫀득한 특·상급 무,"고창에서 재배된 쫀득한 식감의 무로, 특·상급 품질을 자랑합니다.",390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,15500,ON_SALE
영주햇출하 신선한 적양파,"영주에서 햇출하된 신선한 적양파로, 달콤한 맛이 특징입니다.",067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,21000,ON_SALE
고창산 엄선된 고당도 사과,신선한 고창에서 자란 달콤한 사과입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,49000,ON_SALE
밀양 특·상급 청포도,밀양에서 선별된 특급 청포도로 맛과 품질이 우수합니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,48000,ON_SALE
햇출하된 달달한 영주 배,신선한 영주 지역의 배로 풍부한 단맛을 자랑합니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,51000,ON_SALE
완도산 쫀득한 석류,완도에서 자란 자연 그대로의 석류로 건강에 좋은 과일입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,53000,ON_SALE
제주 해맑은 감귤,"제주에서 자란 신선한 감귤로, 상큼한 맛이 일품입니다.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,27800,ON_SALE
고당도 레드향,"특별히 선정된 레드향으로, 진한 풍미가 매력적입니다.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,32000,ON_SALE
산지 직송 천혜향,"천혜향의 특·상급 품질로, 입안 가득 퍼지는 달콤함을 느껴보세요.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,36000,ON_SALE
상큼한 완도 키위,"완도에서 자란 신선한 키위로, 아삭한 식감이 돋보입니다.",d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,21000,ON_SALE
상큼한 청도 자두,과일류 자두에 대한 상세 설명입니다.,7d4b5c6d-7e8f-4c8c-d7a1-77b8c9d0e1f2,23500,ON_SALE
특급 밀양 복숭아,풍미 가득한 밀양 복숭아입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,27500,ON_SALE
햇출하 아삭한 청도 사과,신선한 청도 사과에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,35000,ON_SALE
달달한 제주 감귤 엄선,제주에서 자란 감귤에 대한 상세 설명입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,42000,ON_SALE
산지 선별 영주 배,신선한 영주 배에 대한 상세 설명입니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,39000,ON_SALE
특·상급 제주 감자,제주산 특·상급 감자로 부드럽고 고소한 맛을 자랑합니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,24500,ON_SALE
엄선된 해남 배추,신선하게 엄선된 해남산 배추로 아삭한 식감을 제공합니다.,e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,17900,ON_SALE
쫀득한 밀양 당근,밀양에서 자란 쫀득한 식감의 당근으로 신선함을 더합니다.,390d1e2f-3a4b-4e4e-f3c7-33d4e5f6a7b8,21500,ON_SALE
산지 선별 노지 배추,"노지에서 자란 신선한 배추로, 산지에서 직접 선별한 품질입니다.",e45e6f7a-8b9c-49f9-a8d2-88e9f0a1b2c3,15000,ON_SALE
완도 쫀득한 미나리,완도에서 자란 신선하고 쫀득한 식감의 미나리입니다.,067a8b9c-0d1e-4b1b-c0f4-00a1b2c3d4e5,18000,ON_SALE
제주산 고당도 청귤,상큼한 맛과 뛰어난 식감을 자랑하는 제주산 청귤입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,23800,ON_SALE
특·상급 레드향 감귤,달콤한 풍미가 가득한 특·상급 레드향 감귤입니다.,d34d5e6f-7a8b-48e8-f7c1-77d8e9f0a1b2,28900,ON_SALE
